41.8964449,-87.66718578,60622
41.94793496,-87.65567382,60613
40.6932,-89.59,61603
41.8638874,-87.6146483,60605
41.77307857,-87.57619268,60649
41.98147,-87.76132,60646
41.88317949,-87.6245898,60602
41.8781136,-87.6297982,60607
41.89032394,-87.62808334,60654
41.88511411,-87.62368044,60611
41.7925792,-87.7814696,60459
40.4766,-88.992,61701
41.96880445,-87.65819731,60626
40.42,-89.78,61546
41.9470549,-87.6745274,60618
41.69164459,-87.71281538,60655
45.18,-84.96,
41.6907,-87.6161,60633
41.781,-87.6021,60637
41.88038,-87.6249799,60603
41.89446393,-87.62389004,60611
41.8781136,-87.6297982,60607
41.94982543,-87.65876807,60614
41.96521848,-87.65787459,60625
41.9615419,-87.7008264,60625
41.8973983,-87.6249849,60611
42.1967,-83.6251,48197
41.8781136,-87.6297982,60607
41.8833949,-87.6250484,60611
42.43022002,-90.0077814,61085
41.90922789,-87.67726723,60622
41.9868813,-87.6884232,60659
41.9435,-87.64905,60614
41.97707152,-87.90118217,60018
41.98257,-87.76415,60646
41.87261271,-87.62458205,60605
44.34,-85.58,49668
41.9773,-87.76688,60630
41.88493044,-87.61993247,60601
41.9276323,-87.7026468,60618
41.97151,-87.89537,60018
41.98197,-87.76679,60630
41.89652668,-87.62065307,60611
41.88601594,-87.62435926,60611
41.81671984,-87.60018528,60653
41.77,-89.41,61324
43.4194699,-83.9508068,48601
41.8518199,-87.62331,60605
41.9119425,-88.3141163,60174
41.97707152,-87.90118217,60018
41.86750408,-87.61414228,60605
39.5548,-88.1725,61920
41.94107325,-87.64929046,60614
41.8839927,-87.6197056,60601
41.8781136,-87.6297982,60607
41.8781136,-87.6297982,60607
41.887426,-87.64912,60607
44.6453738,-85.7676077,49643
41.8951002,-87.6769524,60622
41.92078679,-88.27567775,60185
42.0116989,-87.6657088,60645
40.69,-89.59,61603
41.95006,-87.65901,60614
41.91,-88.31,60174
41.9918623,-87.8170902,60631
41.9432307,-87.6491699,60614
41.87961697,-87.62340149,60603
41.88451478,-87.62578827,60601
41.85824,-87.66654,60620
41.91772501,-87.70129491,60639
41.97816334,-87.66850477,60626
41.7268,-87.6762,60643
41.90660959,-87.6717397,60622
41.93171128,-87.71227615,60639
41.8839927,-87.6197056,60601
41.96884,-87.7756,60706
41.8934355,-87.6264785,60611
41.89999,-87.7389199,60651
44.34,-85.58,49668
41.98340611,-87.66913086,60626
41.92407254,-87.78959866,60707
41.79420651,-87.79314355,60638
41.8838099,-87.6302,60607
41.8870255,-87.6287515,60601
41.86621005,-87.6171145,60605
41.97995333,-87.68164167,60618
41.89112857,-87.6327467,60654
41.86762043,-87.61435667,60605
41.88651504,-87.65213743,60607
41.8781136,-87.6297982,60607
41.94877584,-87.64957986,60614
41.9106162,-87.7665111,60639
41.79420151,-87.79316266,60638
41.993835,-87.689383,60659
41.763106,-88.232129,60519
39.8969,-87.6525,61870
42.84526,-83.199147,48371
41.98136,-87.78083,60631
41.94862,-87.6685,60614
41.92136484,-88.28644067,60174
41.6916616,-87.7127032,60655
41.89026,-87.6318,60654
46.27566645,-87.42117435,49841
41.88291,-87.6266799,60602
43.4595,-83.9395,48601
41.93344,-87.64085,60657
43.4076177,-84.42485157,48637
41.76,-87.58,60649
41.97209227,-87.69097991,60625
41.87340865,-87.66925873,60612
41.93982105,-87.64425547,60614
41.89603,-87.65575,60622
41.89972222,-87.65,60622
41.8781136,-87.6297982,60607
41.88914,-87.61945,60611
41.7268,-87.6762,60643
41.78,-86.7271,49117
41.89764,-87.63643,60610
41.88432,-87.6297783,60607
41.89972222,-87.65,60622
41.726217,-87.615588,60628
41.96119147,-87.71568139,60618
41.884637,-87.657052,60607
41.8125743,-87.7045219,60636
42.0093,-87.6692,60645
41.97707152,-87.90118217,60018
41.8781136,-87.6297982,60607
41.97895,-87.76013,60630
41.71086508,-87.60382596,60628
41.907,-87.6779,60622
44.92147,-85.40004,49629
41.8781136,-87.6297982,60607
41.94188875,-87.65627793,60657
41.88969,-87.6375599,60654
41.96898339,-87.6730442,60618
41.7274976,-87.6429669,60628
41.98023,-87.76184,60630
41.9400049,-87.6538032,60614
41.79914125,-87.58757022,60615
41.96886,-87.77416,60706
41.92591789,-87.6497674,60614
41.88455358,-87.64769078,60607
41.51802236,-90.51306682,61265
41.8403395,-87.6137011,60616
44.89694444,-85.41055556,49629
39.5548,-88.1725,61920
41.96880445,-87.65819731,60626
41.87961697,-87.62340149,60603
42.333853,-83.590939,48170
41.88764603,-87.62189909,60611
41.89972222,-87.65,60622
41.98359476,-87.65907839,60626
41.85198165,-87.61191197,60605
42.3080866,-83.4862183,48105:48187
41.88266809,-87.62331873,60611
41.9738,-87.7498,60646
41.8825,-87.6441,60607
42.322743,-83.4767754,48187
42.46918462,-87.99465179,60083
41.88979,-87.6303,60654
41.882741,-87.623958,60611
41.98303819,-87.92123161,60018
41.8834519,-87.6488019,60067
41.9828,-87.75938,60630
41.82,-87.61752,60637
41.92436543,-87.69930684,60639
42.4021111,-88.356781,60097
43.326624,-83.082341,48453
41.87,-87.64,60607
41.85391517,-87.62677465,60616
41.88525,-87.61846,60601
40.61493587,-88.98885014,61748
41.7843,-88.2513,60519
41.94877584,-87.64957986,60614
41.88537,-87.627457,60611
41.98254,-87.76504,60630
41.9613,-87.8849,60018
41.80751773,-87.74286918,60632
41.97829,-87.76634,60630
41.97911,-87.76684,60630
41.82,-89.69,61081
42.558567,-83.658726,48380
41.8745,-87.6503,60607
41.8781136,-87.6297982,60607
41.96837,-87.7716,60706
41.7516,-87.7305,60652
41.9738,-87.7498,60646
43.5802,-84.3509,48640
46.27752864,-87.42636748,49841
41.97754,-87.76474,60630
41.89220652,-87.70086828,60612
41.878052,-87.628627,60604
41.881536,-87.630353,60611
41.8536533,-87.6197178,60605
41.8860009,-87.63451695,60606
41.89618,-87.67783,60651
41.88483026,-87.6291557,60601
41.90461452,-87.71417289,60651
41.81674987,-87.60142794,60653
41.88048818,-87.67412317,60612
43.5802,-84.3509,48640
42.3125,-83.4751,48187
40,-89,61756
41.98545,-87.66013,60626
41.83818,-87.65116,60609
41.9432683,-87.6495361,60614
42.6351456,-85.6537527,49348
41.98233,-87.76749,60630
41.93982105,-87.64425547,60614
41.90461452,-87.71417289,60651
41.879437,-87.632937,60603
41.9396,-87.6568,60657
41.89873683,-87.62334521,60611
41.94413822,-87.71351016,60659
41.89622434,-87.66418155,60622
41.93021,-87.68616,60639
41.89289551,-87.62260851,60611
44.3148443,-85.6023643,49618
41.7268,-87.6762,60643
41.9126102,-87.64840572,60614
41.94339372,-87.69445586,60618
41.9,-87.68,60622
41.8533205,-87.63511953,60609
43.6086194,-86.3639633,49455
41.8781136,-87.6297982,60607
41.88185,-87.65643,60607
41.78768113,-87.74436301,60638
41.9738,-87.7498,60646
41.75568237,-87.73753533,60459
41.97853688,-87.90365709,60106
41.8909649,-87.6305312,60654
43.246775,-83.777537,48415
41.8781136,-87.6297982,60607
41.9187,-87.68991,60639
40.48586969,-88.95590176,61701
41.88541,-87.62724,60611
41.98,-87.77,60630
41.91006234,-87.67850639,60302
41.8842087,-87.6195526,60601
43.5968,-83.9583,48706
41.85136469,-87.61684213,60605
41.9796,-87.6701,60626
41.91032,-87.67186,60302
40.32,-88.35,61843
41.90380589,-87.6673684,60622
41.89972222,-87.65,60622
41.98053,-87.6549299,60626
41.74918961,-87.73528982,60652
41.8847834,-87.6440651,60607
41.8745,-87.6503,60607
41.97845,-87.76634,60630
41.8887732,-87.6177117,60611
41.87417147,-87.62549081,60605
41.82,-87.61752,60637
41.96927,-87.77246,60630
41.992691,-87.6598206,60626
41.90461452,-87.71417289,60651
41.942371,-87.6572587,60657
41.98099,-87.76437,60630
41.86179321,-87.61652318,60605
41.91761284,-87.64856178,60614
37.190158,-88.746559,62960
41.88103107,-87.6572384,60608
41.761601,-88.207767,60504
41.9,-87.68,60622
41.8781136,-87.6297982,60607
41.88260544,-87.62316399,60611
41.91343,-87.6479899,60614
41.8808749,-87.6285621,60603
41.6730917,-87.6222278,60628
41.96885,-87.77503,60706
41.992691,-87.6598206,60626
42.3086444,-83.482116,48187
41.8745,-87.6503,60607
41.90940967,-87.6524853,60622
41.852997,-87.622194,60605
41.80080101,-87.62357417,60637
41.79129799,-87.5830006,60637
43.4595,-83.9395,48601
41.79419717,-87.76822558,60638
41.96893,-87.76886,60706
41.8781136,-87.6297982,60607
41.8781136,-87.6297982,60607
41.85468408,-87.63238504,60616
40.46,-87.9,60960
41.9400049,-87.6538032,60614
41.894299,-87.622969,60611
43.4209,-83.9508,48601
41.8825691,-87.63388604,60606
41.9251,-87.6656,60614
41.98530103,-87.84167025,60631
41.888879,-87.623796,60611
41.91908,-87.69698,60625
41.92172034,-87.63393905,60614
41.93714,-87.66564,60614
41.992691,-87.6598206,60626
37.35619538,-88.5967262,
41.97867341,-87.66847969,60626
41.7131096,-87.6570554,60643
41.92517082,-87.65289009,60614
41.8839927,-87.6197056,60601
41.8756557,-87.62279086,60605
41.8817767,-87.6371461,60607
41.8532834,-87.6204805,60616
40,-89,61756
41.97813,-87.76394,60630
42.0116989,-87.6657088,60645
41.829635,-87.655012,60632
41.79419314,-87.79108914,60638
41.88048818,-87.67412317,60612
41.99563,-87.78581626,60077
41.9340245,-87.6447109,60614
42.2601,-83.8448,48103
42.01635,-87.66838,60626
41.7759,-87.669,60629
41.9288172,-87.658453,60614
41.93047,-87.68823,60647
41.78,-86.7271,49117
41.85,-87.65,60623
39.5101,-88.3823,61938
41.88477856,-87.6200258,60601
41.92258,-87.64532,60614
41.89176,-87.63384,60611
42.2687092,-83.4978367,48188
41.87205035,-87.62440769,60605
41.91653,-87.68768,60647
41.8781136,-87.6297982,60607
41.86621005,-87.6171145,60605
40.49194503,-88.9946635,61701
41.94,-87.71,60639
38.79571,-89.89531,62294
41.9616057,-87.7008668,60625
41.97709595,-87.91053248,60018
41.95346177,-87.67872123,60618
38.6712276,-90.14391093,62040
41.88486545,-87.62972639,60601
41.91412267,-87.68279105,60614
41.76750334,-87.63444519,60621
41.88363839,-87.63001605,60611
43.2628324,-83.7943571,48415
41.97673,-87.76689,60630
41.8606826,-87.6447014,60616
45.01802435,-85.35270377,49720
41.8991,-87.66698,60622
41.8781,-87.6298,60607
41.85932987,-87.62962194,60616
44.2764083,-84.2386132,48661
41.8922167,-87.6312139,60654
41.89250367,-87.62649548,60611
41.94793496,-87.65567382,60613
43.4595,-83.9395,48601
42.984774,-83.007001,48444
41.94484714,-87.64924908,60614
41.7268,-87.6762,60643
41.88887808,-87.62770571,60611
42.7267189,-84.7276917,48837
41.96798,-87.77223,60630
41.990917,-87.68337,60626
41.86665077,-87.66885135,60608
41.92012299,-87.63217621,60614
41.90051,-87.62639,60611
41.88835,-87.62881,60611
41.89972222,-87.65,60622
41.97829,-87.76686,60630
41.96931,-87.76909,60630
41.852698,-87.624075,60605
41.96889,-87.77158,60706
40.74087748,-89.62919683,61615
41.95537,-87.69291,60618
41.89972222,-87.65,60622
37.221222,-88.713396,62960
44.34,-85.58,49668
41.94047279,-87.6448147,60614
37.206448,-88.81129,62960
41.911603,-87.6349079,60614
41.74974691,-87.70235417,60652
41.780086,-88.2446609,60504
41.7633,-88.29,60505
41.8105,-87.7117,60632
41.92,-87.7562,60641
41.95527,-87.72813,60618
41.88769,-87.62286,60601
42.25956764,-88.36958094,60014
41.930186,-87.688106,60639
41.99273154,-87.72896126,60618
44.9022343,-83.4424736,49766
41.96761,-87.6751,60640
41.97707152,-87.90118217,60018
41.8781136,-87.6297982,60607
41.8887732,-87.6177117,60611
41.858692,-87.660048,60608
41.8986397,-87.622754,60611
41.97707152,-87.90118217,60018
42.22881924,-88.52896929,60180
41.9093648,-87.6525931,60622
41.72,-89.56,61042
41.87310065,-87.62614573,60605
41.765068,-87.57428,60649
41.89162435,-87.60743645,60611
41.95308441,-87.75014332,60639
40.4815483,-88.993927,61701
41.97909,-87.76093,60630
41.8817767,-87.6371461,60607
41.8909448,-87.66965247,60622
39.19,-88.79,62414
41.94683549,-87.66980946,60613
41.98022,-87.76285,60630
41.97151,-87.89537,60018
41.8781136,-87.6297982,60607
41.93253342,-87.64907936,60614
41.86621005,-87.6171145,60605
41.85136469,-87.61684213,60605
41.89474,-87.62494,60611
41.8962665,-87.6635002,60622
41.88403598,-87.66536236,60612
42.13450513,-86.36815488,49098
41.89721,-87.62123,60611
41.8781136,-87.6297982,60607
41.97966,-87.76188,60630
41.8938,-87.6197,60611
41.94767,-87.80672,60402
41.9432683,-87.6495361,60614
41.89384599,-87.62504071,60611
41.88766519,-87.6521807,60622
41.89972222,-87.65,60622
41.73073,-88.243584,60504
41.98886766,-87.92736812,60106
41.86045707,-87.69045512,60608
41.90461452,-87.71417289,60651
41.8781136,-87.6297982,60607
41.96893,-87.76911,60706
41.76,-87.58,60649
41.8781136,-87.6297982,60607
41.93624151,-87.65334606,60614
41.96811,-87.76789,60630
41.8900399,-87.6377633,60654
41.79169726,-87.60726131,60637
41.947343,-87.70959,60646
41.9738,-87.7498,60646
41.88048818,-87.67412317,60612
41.88541,-87.62724,60611
41.91142675,-87.69262572,60647
43.2508585,-83.7941309,48415
44.34,-85.58,49668
41.97853866,-87.90669898,60018
44.34,-85.58,49668
41.94580032,-88.26968718,60174
41.79962446,-87.58832105,60615
41.85920799,-87.62260089,60605
43.5802,-84.3509,48640
41.98253,-87.768,60646
41.9735,-87.7018,60625
41.98368346,-87.65864253,60626
42.642234,-83.621348,48357
41.97,-87.66,60626
46.2,-86.97,49816
41.87205344,-87.62889661,60605
41.88384484,-87.6270149,60611
41.9396,-87.6568,60657
41.9697,-84.3083,49253
41.94955171,-87.6864093,60618
41.88703925,-87.62879848,60601
41.8986397,-87.622754,60611
44.714734,-83.8077651,48728
41.9918811,-87.8170896,60631
41.8105,-87.7117,60632
41.898672,-87.627307,60611
41.888369,-87.635361,60654
41.9145705,-87.7511815,60639
42.5560909,-84.8145373,48813
41.84611,-87.70277,60623
41.8986397,-87.622754,60611
41.97707152,-87.90118217,60018
41.9396,-87.6568,60657
41.9229037,-87.65351047,60614
41.7475835,-88.2535994,60504
41.88415,-87.63241,60611
41.83095,-87.6174349,60616
41.88048818,-87.67412317,60612
41.88514,-87.62313,60611
41.8518199,-87.62331,60605
41.8825691,-87.63388604,60606
41.96992861,-87.68966637,60625
41.88481706,-87.61980768,60601
41.89972222,-87.65,60622
41.90882733,-87.67494398,60622
41.98242,-87.76748,60630
41.8105,-87.7117,60632
41.991873,-87.8170926,60631
41.82,-89.98,61270
41.764493,-88.212422,60519
41.8882614,-87.63775869,60654
41.92593,-87.64981,60614
41.99944201,-87.65828167,60626
41.89366017,-87.6357173,60610
41.98282,-87.76504,60630
41.86621005,-87.6171145,60605
41.88792317,-87.6299611,60654
45.64,-84.72,49721
41.87896,-87.64763,60607
41.8834519,-87.6488019,60067
41.96641,-87.68746,60618
41.86632709,-87.60763222,60605
41.992691,-87.6598206,60626
41.8827,-87.6233,60611
41.97786,-87.76153,60630
41.94095,-87.80524,60634
41.9,-87.63,60610
41.88285049,-87.62772659,60602
41.3955,-89.0957,61354
41.89125836,-87.62512386,60611
41.87126224,-87.62759837,60605
41.766505,-87.570317,60619
41.9796,-87.6701,60626
41.85160522,-87.61670405,60605
41.930186,-87.688106,60639
41.92514,-87.70789,60647
40.53329583,-88.92238107,61404
41.8925085,-87.6161696,60611
41.89403203,-87.62432613,60611
45.0644,-84.8561,49730
41.97751817,-87.9044652,60106
43.4389,-85.6608,49337
41.97209227,-87.69097991,60625
41.9317,-87.71369,60639
43.1834886,-84.708793,48856
38.21098323,-89.6770389,62292
41.8357,-87.6258,60616
41.92939539,-87.70723969,60625
41.97750116,-87.83761871,60631
46.7655311,-88.4449533,49946
42.3405,-89.1484,61101
41.8886,-87.6355,60654
17.9449118,-76.8978434,
41.78407,-87.59057,60637
41.852997,-87.622194,60605
41.98197,-87.76749,60630
41.896101,-87.667437,60622
41.98197,-87.76505,60630
41.87572924,-87.62610358,60605
39.5101,-88.3823,61938
41.74275397,-87.66338768,60620
41.9,-87.68,60622
41.88363839,-87.63001605,60611
41.7110097,-88.2540534,60503
41.97108,-87.690456,60625
41.70766,-87.59248,60633
41.89972222,-87.65,60622
41.99,-87.66,60626
41.88577513,-87.62680607,60601
40.6331249,-89.3985283,61733
41.887238,-87.65294,60607
40.48124738,-88.95098139,61761
41.97812,-87.75953,60630
41.88265284,-87.62371637,60611
41.88437,-87.63318,60607
41.8781136,-87.6297982,60607
41.876416,-87.631072,60605
41.81632,-87.6303,60609
41.89031,-87.62327,60611
41.96898339,-87.6730442,60618
42.0095814,-87.69292571,60645
47.1269,-88.5067,49922
41.84611,-87.70277,60623
41.86678,-87.70124,60612
41.87339,-87.72527,60624
41.97824,-87.76035,60630
41.76835268,-87.56401234,60649
41.88281519,-87.62795865,60602
41.9006277,-87.6276064,60611
41.70090071,-87.59310468,60633
41.8781136,-87.6297982,60607
41.90461452,-87.71417289,60651
41.9655,-87.7471,60618
46.27,-84.48,49780
41.876,-87.6189,60605
40.7207,-89.6094,61604
41.88260544,-87.62316399,60611
41.79419314,-87.79108914,60638
41.89859,-87.62558,60611
41.76093,-87.57458,60617
41.86688611,-87.64647365,60607
42.306545,-83.468322,48188
41.781,-87.6021,60637
41.89972222,-87.65,60622
41.88452585,-87.625683,60601
41.9059779,-87.6703025,60622
41.96836,-87.77243,60706
41.6729897,-87.8549701,60467
41.7837551,-87.87145746,60525
41.97209227,-87.69097991,60625
41.96929,-87.77051,60630
41.97109336,-87.66015062,60626
41.876,-87.6189,60605
41.88541,-87.62724,60611
41.88260544,-87.62316399,60611
41.87857631,-87.61974428,60605
40.58294269,-88.88173155,61776
41.90462867,-87.64034271,60611
41.9225,-87.651,60614
41.98268,-87.76439,60630
40.82,-89.7,61525
42.1967,-83.6251,48197
41.8931656,-87.62035989,60611
41.95834,-87.73905,60618
41.7898908,-87.60023556,60637
41.88050184,-87.67423644,60612
41.68134785,-87.53801042,60617
41.8913991,-87.6190333,60611
41.362638,-88.192105,
41.97707152,-87.90118217,60018
41.89972222,-87.65,60622
41.83095,-87.63022,60609
41.70090071,-87.59310468,60633
41.9735,-87.7018,60625
41.93148662,-87.69794181,60647
44.64704527,-85.76827084,49643
41.71820616,-87.60997841,60628
41.88517,-87.66377,60607
45.1309,-85.6168,49670
41.92385,-87.69826,60639
41.9141945,-88.3086867,60174
41.8825988,-87.62341764,60611
41.8105,-87.7117,60632
41.88387998,-87.64895737,60661
41.78763301,-87.74228811,60638
41.891031,-87.6342254,60611
41.89112857,-87.6327467,60654
41.8781136,-87.6297982,60607
41.94803179,-87.65672339,60613
41.97965,-87.76388,60630
41.8781136,-87.6297982,60607
40.7207,-89.6094,61604
41.88,-87.63,60611
40.18289115,-88.37611492,61853
41.744038,-88.280584,60506
41.83148694,-87.65690843,60609
46.51,-87.17,
41.9249818,-87.6641197,60614
41.9741625,-87.9073214,60018
42.1967,-83.6251,48197
41.9787,-87.76755,60630
41.89972222,-87.65,60622
41.96870765,-87.67920069,60618
41.90025877,-87.6627307,60622
42.0116989,-87.6657088,60645
41.93669573,-87.79532225,60707
41.97683,-87.7601,60630
41.96885,-87.77453,60706
41.92514,-87.70789,60647
41.8971252,-87.6373444,60610
41.8121,-87.6542,60620
41.89972222,-87.65,60622
41.8781136,-87.6297982,60607
43.4595,-83.9395,48601
41.86988,-87.62585,60605
41.97751817,-87.9044652,60106
43.3964,-85.4675,49329
41.8825,-87.6441,60607
41.96188467,-87.72764368,60618
41.992691,-87.6598206,60626
41.94267799,-87.70285415,60646
41.8973983,-87.6249849,60611
41.90051,-87.62639,60611
41.87,-87.63,60605
41.78763301,-87.74228811,60638
44.34,-85.58,49668
41.86750408,-87.61414228,60605
41.92357,-87.6979,60639
41.5085773,-88.59375,60541
41.9088,-83.4727,48161
41.80993393,-87.61604438,60615
41.74,-87.66,60620
41.8887732,-87.6177117,60611
41.90428085,-87.62886475,60610
41.89972222,-87.65,60622
41.8491,-87.6709,60608
41.97538508,-87.90624849,60018
41.924837,-87.712362,60639
41.8815453,-87.6350572,60606
41.86930843,-87.66179545,60608
42.69676,-83.627929,48357
41.89535,-87.63488,60610
41.9088,-83.4727,48161
41.90745406,-87.67309294,60622
41.92371561,-87.64648172,60614
41.9738,-87.7498,60646
43.4595,-83.9395,48601
41.96790628,-87.67622726,60618
41.9453419,-87.7085194,60646
41.853839,-87.714842,60623
41.97837,-87.76686,60630
41.91058,-87.65028,60622
41.887426,-87.64912,60607
41.88185,-87.65643,60607
44.34,-85.58,49668
41.9171,-87.70746,60639
41.8968468,-87.63688803,60611
41.744,-87.6051,60619
41.878052,-87.628627,60604
41.92556257,-87.6404927,60614
37.77,-88.7,62935
41.8781136,-87.6297982,60607
41.97878,-87.76633,60630
41.88050184,-87.67423644,60612
41.9685369,-87.70690854,60618
41.73700021,-87.59922479,60617
41.85160522,-87.61670405,60605
41.8491,-87.6709,60608
44.8,-84.05,48619
41.8558617,-87.6469116,60608
41.88363839,-87.63001605,60611
41.8781136,-87.6297982,60607
41.730421,-87.5495706,60617
41.96519261,-87.66384472,60626
39.34641258,-89.64111829,62056
42.339348,-83.594499,48170
41.98178,-87.76802,60646
41.9093648,-87.6525931,60622
40.77811,-89.67439,61615
41.8781136,-87.6297982,60607
41.8781136,-87.6297982,60607
41.8787003,-87.6359787,60606
41.8509957,-87.62159057,60605
41.97702974,-87.90737531,60018
41.92464802,-87.69781625,60639
41.9473915,-87.6608505,60614
42.87057,-83.73915,48430
41.89054769,-87.75294408,60651
41.76,-87.58,60649
43.5802,-84.3509,48640
41.7268,-87.6762,60643
41.7110097,-88.2540534,60503
41.89123233,-87.65869342,60607
41.8074687,-87.7074089,60636
41.80047801,-88.27396992,60502
41.8781136,-87.6297982,60607
41.8403395,-87.6137011,60616
41.88423071,-87.6220259,60611
41.93704,-87.66551,60614
41.7210975,-87.6516111,60617
41.8781136,-87.6297982,60607
41.8825,-87.6441,60607
43.5802,-84.3509,48640
40.4766,-88.992,61701
41.888879,-87.623796,60611
41.92458169,-87.64445904,60614
41.8842087,-87.6195526,60601
41.88260544,-87.62316399,60611
41.85824,-87.66654,60620
41.9398,-87.68094,60639
41.8745,-87.6503,60607
41.89474,-87.62494,60611
41.96802,-87.77312,60630
41.90042792,-87.62420867,60611
41.96634895,-87.73708999,60646
41.88986,-87.62743,60611
41.97862,-87.76511,60630
41.7996953,-87.5907208,60615
41.8863399,-87.66663,60607
37.174693,-88.73441,62960
40.80853037,-89.61365619,61615
41.9998468,-87.6570368,60626
41.8781,-87.6298,60607
41.97057,-87.77107,60630
41.89431074,-87.62385134,60611
41.884,-87.6655,60612
41.7490403,-88.2067611,60555
41.852997,-87.622194,60605
41.93419004,-87.66095518,60614
41.8491,-87.6709,60608
41.7871371,-87.74507496,60638
41.8821,-87.6278,60602
41.97707152,-87.90118217,60018
41.96839,-87.76936,60706
41.98,-87.77,60630
42.77949686,-83.39019212,48348
41.88466532,-87.64880198,60607
43.5802,-84.3509,48640
41.9439928,-87.65387471,60614
41.89663462,-87.63540494,60611
41.3955,-89.0957,61354
41.9085771,-87.6517157,60614
42.00847,-87.6905,60645
43.342202,-83.939587,48601
41.79951,-87.58879,60615
41.90461452,-87.71417289,60651
41.94222591,-87.67005407,60614
39.5101,-88.3823,61938
41.897903,-87.675711,60622
41.9455749,-87.6485388,60657
41.93146892,-88.2704497,60185
42.89,-85.37,49331
41.88388263,-87.62199169,60611
41.885976,-87.632964,60601
41.930186,-87.688106,60639
41.75279,-87.5995,60619
41.92464802,-87.69781625,60639
41.97771,-87.76635,60630
41.89801,-87.63759,60610
41.92464802,-87.69781625,60639
41.884,-87.6655,60612
41.9152646,-87.6344515,60614
41.816036,-87.621323,60609
41.88333333,-87.63333333,60602
41.78763301,-87.74228811,60638
41.86606498,-87.61730976,60605
41.97906,-87.76269,60630
41.8844,-87.6295,60601
41.1213147,-87.913867,60901
41.91421788,-87.68331874,60614
41.96887,-87.77374,60706
41.86192095,-87.62394023,60605
41.92267688,-87.68744817,60639
41.87614053,-87.62522393,60605
41.7761,-87.7143,60629
41.8874256,-87.6523564,60607
41.90323641,-87.6793812,60651
42.4950562,-88.9430313,53511
40.4766,-88.992,61701
41.98422386,-87.66893247,60626
42.0162932,-87.6685861,60626
41.86621005,-87.6171145,60605
41.96926,-87.77353,60630
40.4766,-88.992,61701
41.8870255,-87.6287515,60601
43.326624,-83.082341,48453
41.99064621,-87.69001846,60645
41.88505,-87.66177,60607
41.88835,-87.62881,60611
41.89972222,-87.65,60622
41.94803179,-87.65672339,60613
44.2839013,-85.4048223,49601
41.91854,-87.66716,60614
41.8376077,-87.6453909,60609
41.69164459,-87.71281538,60655
41.8842087,-87.6195526,60601
41.744,-87.6051,60619
41.89972222,-87.65,60622
41.89972222,-87.65,60622
41.86621005,-87.6171145,60605
41.79420651,-87.79314355,60638
41.92439908,-87.69917603,60639
41.97,-87.66,60626
41.9088,-83.4727,48161
41.781,-87.6021,60637
42.1967,-83.6251,48197
41.96924,-87.77465,60630
41.95424844,-87.67774388,60618
41.95431799,-87.66921934,60618
41.97,-87.66,60626
41.8958,-87.66597,60622
41.80003455,-87.58777821,60615
41.89833923,-87.62131202,60611
41.89646735,-87.62422269,60611
41.98081718,-87.69262572,60618
41.87321201,-87.62448109,60605
41.90317184,-87.66825181,60622
41.7562055,-88.2363492,60504
41.844346,-87.660035,60608
41.89129459,-87.60794059,60611
39.11,-87.66,62433
39.75910358,-89.90403333,62670
41.97751817,-87.9044652,60106
